time,voltage,current,frequency,power
1190,88.393125,0.407,60.0,35.976001874999994
1191,107.90062500000002,0.61,60.0,65.81938125
1192,107.578125,0.597,60.0,64.224140625
1193,86.22749999999999,0.389,60.0,33.542497499999996
1194,108.34125000000002,0.616,60.0,66.73821000000001
1195,92.1525,0.405,60.0,37.321762500000006
1196,108.27000000000001,0.605,60.0,65.50335
1197,83.38125,0.379,60.0,31.60149375
1198,102.74437500000002,0.557,60.0,57.228616875000014
1199,50.4825,0.203,60.0,10.2479475
1200,105.733125,0.553,60.0,58.47041812500001
1201,86.22937499999999,0.388,60.0,33.4569975
1202,50.4825,0.218,60.0,11.005185
1203,50.071875,0.215,60.0,10.765453124999999
1204,50.4825,0.205,60.0,10.348912499999999
1205,94.228125,0.446,60.0,42.025743750000004
1206,101.98499999999999,0.52,60.0,53.032199999999996
1207,105.03374999999998,0.559,60.0,58.713866249999995
1208,50.4825,0.205,60.0,10.348912499999999
1209,108.345,0.606,60.0,65.65707
1210,105.62437500000001,0.55,60.0,58.093406250000015
1211,50.480625,0.21,60.0,10.60093125
1212,50.480625,0.208,60.0,10.49997
1213,52.51125,0.232,60.0,12.18261
1214,53.720625,0.233,60.0,12.516905625
1215,51.705,0.228,60.0,11.78874
1216,103.31812499999998,0.561,60.0,57.961468124999996
1217,105.853125,0.55,60.0,58.21921875000001
1218,87.31875,0.437,60.0,38.15829375
1219,52.111875,0.219,60.0,11.412500625
1220,88.12125,0.412,60.0,36.305955
1221,52.515,0.217,60.0,11.395755
1222,52.11,0.211,60.0,10.99521
1223,53.31750000000001,0.221,60.0,11.783167500000003
1224,88.17937500000001,0.866,60.0,76.36333875000001
1225,85.411875,0.234,60.0,19.98637875
1226,106.69499999999998,0.353,60.0,37.66333499999999
1227,122.878125,0.353,786.42,43.375978124999996
1228,52.92,0.223,60.0,11.801160000000001
1229,50.480625,0.226,60.0,11.408621250000001
1230,59.65875,0.264,60.0,15.74991
1231,103.03687499999998,0.536,60.0,55.22776499999999
1232,107.904375,0.602,60.0,64.95843375
1233,108.12749999999998,0.617,60.0,66.71466749999999
1234,85.95,0.382,60.0,32.8329
1235,108.12937500000001,0.625,60.0,67.580859375
1236,108.12937500000001,0.605,60.0,65.418271875
1237,108.13125,0.601,60.0,64.98688125
1238,108.20250000000001,0.62,60.0,67.08555000000001
1239,108.05625,0.61,60.0,65.91431250000001
1240,106.576875,0.567,60.0,60.42908812499999
1241,108.20625,0.6,60.0,64.92375
1242,109.07625,0.606,60.0,66.1002075
1243,62.73,0.279,60.0,17.50167
1244,50.075624999999995,0.203,60.0,10.165351874999999
1245,51.703125,0.23,60.0,11.89171875
1246,50.484375,0.205,60.0,10.349296874999999
1247,55.72687499999999,0.24,60.0,13.374449999999998
1248,50.075624999999995,0.222,60.0,11.11678875
1249,51.705,0.223,60.0,11.530215
1250,50.075624999999995,0.206,60.0,10.315578749999998
1251,54.52875,0.226,60.0,12.3234975
1252,50.480625,0.211,60.0,10.651411875
1253,50.480625,0.218,60.0,11.00477625
1254,50.075624999999995,0.222,60.0,11.11678875
1255,50.075624999999995,0.212,60.0,10.6160325
1256,103.453125,0.553,60.0,57.20957812500001
1257,102.29249999999999,0.52,60.0,53.192099999999996
1258,50.484375,0.218,60.0,11.00559375
1259,83.386875,0.369,60.0,30.769756875000002
1260,52.916250000000005,0.221,60.0,11.69449125
1261,52.11,0.216,60.0,11.25576
1262,50.4825,0.208,60.0,10.50036
1263,50.480625,0.208,60.0,10.49997
1264,50.4825,0.209,60.0,10.5508425
1265,108.20250000000001,0.602,60.0,65.137905
1266,106.28062500000001,0.569,60.0,60.473675625000006
1267,106.4775,0.584,60.0,62.18286
1268,78.80812499999999,0.38,60.0,29.947087499999995
1269,108.12749999999998,0.621,60.0,67.14717749999998
1270,108.204375,0.606,60.0,65.57185125
1271,108.13500000000002,0.593,60.0,64.12405500000001
1272,98.758125,0.481,60.0,47.502658125
1273,108.20625,0.602,60.0,65.1401625
1274,51.70125,0.23,60.0,11.8912875
1275,61.2075,0.258,60.0,15.791535000000001
1276,54.52875,0.227,60.0,12.378026250000001
1277,50.073750000000004,0.207,60.0,10.36526625
1278,50.073750000000004,0.215,60.0,10.76585625
1279,50.073750000000004,0.219,60.0,10.966151250000001
1280,79.434375,0.401,60.0,31.853184375
1281,94.66687499999999,0.443,60.0,41.937425624999996
1282,50.88937500000001,0.209,60.0,10.635879375000002
1283,100.85625,0.523,60.0,52.74781875
1284,80.68312499999999,0.386,60.0,31.14368625
1285,66.84,0.25,60.0,16.71
1286,51.29625,0.202,60.0,10.361842500000002
1287,50.4825,0.209,60.0,10.5508425
1288,52.11,0.229,60.0,11.93319
1289,51.70687499999999,0.22,60.0,11.375512499999997
1290,52.111875,0.215,60.0,11.204053125
1291,52.10812500000001,0.229,60.0,11.932760625000002
1292,52.11,0.22,60.0,11.4642
1293,51.29812499999999,0.209,60.0,10.721308124999998
1294,52.10812500000001,0.227,60.0,11.828544375000002
1295,52.10625,0.219,60.0,11.411268750000001
1296,52.11,0.214,60.0,11.151539999999999
1297,70.074375,0.342,60.0,23.965436250000003
1298,107.05687500000002,0.592,60.0,63.37767000000001
1299,109.876875,0.646,60.0,70.98046125
1300,93.33562500000001,0.407,60.0,37.987599375
1301,58.88250000000001,0.248,60.0,14.602860000000002
1302,50.89125,0.209,60.0,10.63627125
1303,50.4825,0.208,60.0,10.50036
1304,50.073750000000004,0.219,60.0,10.966151250000001
1305,87.85499999999999,0.398,60.0,34.96629
1306,108.853125,0.633,60.0,68.90402812500001
1307,108.418125,0.615,60.0,66.677146875
